Emotion,Time,Weather,Tempo_Min,Tempo_Max,Valence_Min,Valence_Max,Energy_Min,Energy_Max,Language,Playlist size,Playlist
1,3,1,100,120,0.66,0.7,0.5,0.6,0,4,0
1,0,1,100,120,0.66,0.7,0.5,0.6,0,3,5
2,1,1,60,90,0.5,0.65,0.4,0.55,2,5,1
3,2,0,90,110,0.5,0.65,0.5,0.6,2,3,11
2,0,1,60,90,0.5,0.65,0.4,0.55,2,4,1
2,0,1,60,90,0.5,0.65,0.4,0.55,1,5,8
2,0,1,60,90,0.5,0.65,0.4,0.55,2,5,1
0,2,0,70,100,0.45,0.6,0.4,0.55,0,4,19
2,0,0,60,90,0.5,0.65,0.4,0.55,0,5,8
1,1,0,100,120,0.66,0.7,0.5,0.6,2,4,16
3,3,0,90,110,0.5,0.65,0.5,0.6,1,4,2
2,3,0,60,90,0.5,0.65,0.4,0.55,1,5,7
3,1,1,90,110,0.5,0.65,0.5,0.6,2,3,9
2,1,1,60,90,0.5,0.65,0.4,0.55,2,5,1
1,1,0,100,120,0.66,0.7,0.5,0.6,1,4,5
3,1,0,90,110,0.5,0.65,0.5,0.6,0,3,15
0,0,1,70,100,0.45,0.6,0.4,0.55,2,3,14
2,1,1,60,90,0.5,0.65,0.4,0.55,1,5,8
2,2,0,60,90,0.5,0.65,0.4,0.55,1,5,7
3,0,1,90,110,0.5,0.65,0.5,0.6,1,3,4
1,1,0,100,120,0.66,0.7,0.5,0.6,1,4,5
3,2,1,90,110,0.5,0.65,0.5,0.6,0,4,15
0,1,1,70,100,0.45,0.6,0.4,0.55,1,5,3
1,2,0,100,120,0.66,0.7,0.5,0.6,1,3,13
1,1,0,100,120,0.66,0.7,0.5,0.6,0,4,5
1,1,0,100,120,0.66,0.7,0.5,0.6,0,3,5
3,1,1,90,110,0.5,0.65,0.5,0.6,1,4,15
1,2,1,100,120,0.66,0.7,0.5,0.6,0,3,0
1,2,1,100,120,0.66,0.7,0.5,0.6,1,3,13
0,1,0,70,100,0.45,0.6,0.4,0.55,2,2,14
3,0,1,90,110,0.5,0.65,0.5,0.6,2,3,9
2,2,0,60,90,0.5,0.65,0.4,0.55,2,5,7
1,3,1,100,120,0.66,0.7,0.5,0.6,0,4,0
2,1,0,60,90,0.5,0.65,0.4,0.55,0,5,8
1,3,1,100,120,0.66,0.7,0.5,0.6,0,3,0
1,2,0,100,120,0.66,0.7,0.5,0.6,0,3,0
3,2,1,90,110,0.5,0.65,0.5,0.6,0,4,15
1,3,1,100,120,0.66,0.7,0.5,0.6,1,4,13
0,2,0,70,100,0.45,0.6,0.4,0.55,0,2,10
0,3,1,70,100,0.45,0.6,0.4,0.55,2,2,18
3,2,1,90,110,0.5,0.65,0.5,0.6,1,3,11
1,2,0,100,120,0.66,0.7,0.5,0.6,0,4,0
0,0,0,70,100,0.45,0.6,0.4,0.55,1,5,3
1,1,1,100,120,0.66,0.7,0.5,0.6,0,4,5
1,0,1,100,120,0.66,0.7,0.5,0.6,1,3,5
2,1,0,60,90,0.5,0.65,0.4,0.55,1,5,8
1,0,0,100,120,0.66,0.7,0.5,0.6,2,4,16
0,3,1,70,100,0.45,0.6,0.4,0.55,2,2,18
3,1,0,90,110,0.5,0.65,0.5,0.6,1,3,15
2,2,1,60,90,0.5,0.65,0.4,0.55,2,5,7
2,0,1,60,90,0.5,0.65,0.4,0.55,0,5,8
1,1,1,100,120,0.66,0.7,0.5,0.6,1,3,5
0,1,0,70,100,0.45,0.6,0.4,0.55,1,4,3
2,1,1,60,90,0.5,0.65,0.4,0.55,0,5,8
0,2,1,70,100,0.45,0.6,0.4,0.55,2,2,18
1,2,1,100,120,0.66,0.7,0.5,0.6,2,4,17
2,1,1,60,90,0.5,0.65,0.4,0.55,1,5,8
0,2,0,70,100,0.45,0.6,0.4,0.55,2,4,6
2,2,1,60,90,0.5,0.65,0.4,0.55,0,5,12
2,2,0,60,90,0.5,0.65,0.4,0.55,2,4,7
3,0,1,90,110,0.5,0.65,0.5,0.6,0,3,4
3,1,0,90,110,0.5,0.65,0.5,0.6,0,3,15
1,3,0,100,120,0.66,0.7,0.5,0.6,2,4,17
0,1,1,70,100,0.45,0.6,0.4,0.55,2,2,14
1,1,0,100,120,0.66,0.7,0.5,0.6,1,3,5
0,0,1,70,100,0.45,0.6,0.4,0.55,2,3,14
1,2,0,100,120,0.66,0.7,0.5,0.6,2,4,17
3,3,1,90,110,0.5,0.65,0.5,0.6,1,3,2
2,0,0,60,90,0.5,0.65,0.4,0.55,0,5,8
3,3,1,90,110,0.5,0.65,0.5,0.6,0,3,2
2,3,1,60,90,0.5,0.65,0.4,0.55,1,5,7
1,1,1,100,120,0.66,0.7,0.5,0.6,2,3,16
0,2,1,70,100,0.45,0.6,0.4,0.55,1,4,6
3,2,1,90,110,0.5,0.65,0.5,0.6,0,4,15
2,2,0,60,90,0.5,0.65,0.4,0.55,1,5,7
3,2,1,90,110,0.5,0.65,0.5,0.6,1,4,11
0,1,1,70,100,0.45,0.6,0.4,0.55,1,3,14
3,2,1,90,110,0.5,0.65,0.5,0.6,2,3,11
3,3,1,90,110,0.5,0.65,0.5,0.6,0,3,2
2,3,1,60,90,0.5,0.65,0.4,0.55,1,5,7
0,1,0,70,100,0.45,0.6,0.4,0.55,2,2,14
3,3,0,90,110,0.5,0.65,0.5,0.6,2,4,11
3,2,0,90,110,0.5,0.65,0.5,0.6,2,3,11
3,3,1,90,110,0.5,0.65,0.5,0.6,2,4,11
1,0,0,100,120,0.66,0.7,0.5,0.6,2,3,16
1,1,0,100,120,0.66,0.7,0.5,0.6,1,3,5
2,0,1,60,90,0.5,0.65,0.4,0.55,0,5,8
0,3,0,70,100,0.45,0.6,0.4,0.55,2,4,6
3,1,1,90,110,0.5,0.65,0.5,0.6,2,3,9
3,0,0,90,110,0.5,0.65,0.5,0.6,1,4,4
2,2,1,60,90,0.5,0.65,0.4,0.55,2,4,7
2,0,1,60,90,0.5,0.65,0.4,0.55,1,4,1
3,0,1,90,110,0.5,0.65,0.5,0.6,1,4,4
1,1,0,100,120,0.66,0.7,0.5,0.6,0,4,5
0,3,1,70,100,0.45,0.6,0.4,0.55,0,3,19
3,3,1,90,110,0.5,0.65,0.5,0.6,0,4,2
0,1,0,70,100,0.45,0.6,0.4,0.55,0,3,14
2,0,1,60,90,0.5,0.65,0.4,0.55,0,4,8
2,2,1,60,90,0.5,0.65,0.4,0.55,1,4,12
2,0,0,60,90,0.5,0.65,0.4,0.55,2,4,1
2,2,1,60,90,0.5,0.65,0.4,0.55,0,5,12
1,2,1,100,120,0.66,0.7,0.5,0.6,0,4,0
1,1,1,100,120,0.66,0.7,0.5,0.6,2,4,16
3,1,0,90,110,0.5,0.65,0.5,0.6,1,3,15
3,0,1,90,110,0.5,0.65,0.5,0.6,0,4,4
1,1,1,100,120,0.66,0.7,0.5,0.6,1,3,5
2,1,0,60,90,0.5,0.65,0.4,0.55,0,4,8
2,2,1,60,90,0.5,0.65,0.4,0.55,0,5,12
2,1,1,60,90,0.5,0.65,0.4,0.55,1,5,8
0,0,1,70,100,0.45,0.6,0.4,0.55,0,4,3
0,3,0,70,100,0.45,0.6,0.4,0.55,0,2,10
1,2,0,100,120,0.66,0.7,0.5,0.6,0,4,0
0,0,1,70,100,0.45,0.6,0.4,0.55,0,3,14
3,1,0,90,110,0.5,0.65,0.5,0.6,2,4,9
1,3,1,100,120,0.66,0.7,0.5,0.6,2,3,13
3,1,0,90,110,0.5,0.65,0.5,0.6,2,3,9
2,3,0,60,90,0.5,0.65,0.4,0.55,0,4,12
3,3,1,90,110,0.5,0.65,0.5,0.6,1,4,2
3,0,1,90,110,0.5,0.65,0.5,0.6,2,3,9
2,2,1,60,90,0.5,0.65,0.4,0.55,2,5,7
2,3,0,60,90,0.5,0.65,0.4,0.55,0,5,12
3,1,1,90,110,0.5,0.65,0.5,0.6,2,3,9
0,2,1,70,100,0.45,0.6,0.4,0.55,0,2,10
1,0,0,100,120,0.66,0.7,0.5,0.6,2,4,16
2,3,1,60,90,0.5,0.65,0.4,0.55,0,5,12
3,1,0,90,110,0.5,0.65,0.5,0.6,1,3,15
0,3,0,70,100,0.45,0.6,0.4,0.55,2,2,18
2,1,1,60,90,0.5,0.65,0.4,0.55,0,4,8
1,1,0,100,120,0.66,0.7,0.5,0.6,0,4,5
3,3,0,90,110,0.5,0.65,0.5,0.6,2,4,11
1,1,0,100,120,0.66,0.7,0.5,0.6,0,4,5
2,1,0,60,90,0.5,0.65,0.4,0.55,0,4,8
2,1,1,60,90,0.5,0.65,0.4,0.55,0,4,8
3,3,1,90,110,0.5,0.65,0.5,0.6,2,4,11
2,2,1,60,90,0.5,0.65,0.4,0.55,2,4,7
2,2,1,60,90,0.5,0.65,0.4,0.55,2,5,7
3,3,0,90,110,0.5,0.65,0.5,0.6,2,4,11
0,2,0,70,100,0.45,0.6,0.4,0.55,0,4,19
2,0,1,60,90,0.5,0.65,0.4,0.55,1,4,1
0,1,0,70,100,0.45,0.6,0.4,0.55,0,4,19
1,1,1,100,120,0.66,0.7,0.5,0.6,2,4,16
3,0,0,90,110,0.5,0.65,0.5,0.6,1,4,4
3,2,0,90,110,0.5,0.65,0.5,0.6,2,3,11
2,3,1,60,90,0.5,0.65,0.4,0.55,0,5,12
1,2,0,100,120,0.66,0.7,0.5,0.6,1,3,13
0,2,0,70,100,0.45,0.6,0.4,0.55,1,3,18
1,0,0,100,120,0.66,0.7,0.5,0.6,0,3,5
1,0,1,100,120,0.66,0.7,0.5,0.6,2,4,16
1,2,0,100,120,0.66,0.7,0.5,0.6,0,3,0
2,3,1,60,90,0.5,0.65,0.4,0.55,1,5,7
2,3,1,60,90,0.5,0.65,0.4,0.55,2,4,7
2,1,0,60,90,0.5,0.65,0.4,0.55,0,4,8
2,2,0,60,90,0.5,0.65,0.4,0.55,0,5,12
1,1,1,100,120,0.66,0.7,0.5,0.6,0,3,5
3,2,0,90,110,0.5,0.65,0.5,0.6,1,3,11
2,2,0,60,90,0.5,0.65,0.4,0.55,2,5,7
1,3,0,100,120,0.66,0.7,0.5,0.6,2,3,13
2,2,0,60,90,0.5,0.65,0.4,0.55,0,4,12
1,0,1,100,120,0.66,0.7,0.5,0.6,0,3,5
0,1,1,70,100,0.45,0.6,0.4,0.55,1,4,3
3,3,0,90,110,0.5,0.65,0.5,0.6,0,3,2
3,1,0,90,110,0.5,0.65,0.5,0.6,0,3,15
0,3,1,70,100,0.45,0.6,0.4,0.55,1,3,18
0,1,1,70,100,0.45,0.6,0.4,0.55,1,3,14
3,3,1,90,110,0.5,0.65,0.5,0.6,2,3,11
2,2,1,60,90,0.5,0.65,0.4,0.55,2,5,7
3,1,0,90,110,0.5,0.65,0.5,0.6,0,3,15
3,0,0,90,110,0.5,0.65,0.5,0.6,1,4,4
0,1,0,70,100,0.45,0.6,0.4,0.55,2,4,3
0,1,1,70,100,0.45,0.6,0.4,0.55,0,5,3
0,1,1,70,100,0.45,0.6,0.4,0.55,2,2,14
1,0,1,100,120,0.66,0.7,0.5,0.6,0,3,5
0,3,1,70,100,0.45,0.6,0.4,0.55,1,2,10
2,0,0,60,90,0.5,0.65,0.4,0.55,0,4,8
2,0,0,60,90,0.5,0.65,0.4,0.55,2,4,1
2,1,1,60,90,0.5,0.65,0.4,0.55,0,5,8
0,3,1,70,100,0.45,0.6,0.4,0.55,0,3,19
1,2,1,100,120,0.66,0.7,0.5,0.6,1,3,13
1,1,0,100,120,0.66,0.7,0.5,0.6,0,4,5
0,3,1,70,100,0.45,0.6,0.4,0.55,2,2,18
1,1,1,100,120,0.66,0.7,0.5,0.6,2,3,16
1,3,0,100,120,0.66,0.7,0.5,0.6,2,3,13
3,3,0,90,110,0.5,0.65,0.5,0.6,1,4,2
1,3,0,100,120,0.66,0.7,0.5,0.6,0,4,0
0,1,0,70,100,0.45,0.6,0.4,0.55,0,2,10
2,3,0,60,90,0.5,0.65,0.4,0.55,0,4,12
1,0,0,100,120,0.66,0.7,0.5,0.6,0,3,5
3,2,0,90,110,0.5,0.65,0.5,0.6,0,4,15
1,2,1,100,120,0.66,0.7,0.5,0.6,2,4,17
2,2,0,60,90,0.5,0.65,0.4,0.55,0,5,12
2,3,0,60,90,0.5,0.65,0.4,0.55,1,4,12
3,2,1,90,110,0.5,0.65,0.5,0.6,2,3,11
0,2,1,70,100,0.45,0.6,0.4,0.55,2,5,6
2,2,1,60,90,0.5,0.65,0.4,0.55,1,5,7
2,0,1,60,90,0.5,0.65,0.4,0.55,2,4,1
2,1,1,60,90,0.5,0.65,0.4,0.55,0,4,8
0,3,0,70,100,0.45,0.6,0.4,0.55,1,2,10
1,1,1,100,120,0.66,0.7,0.5,0.6,0,3,5
1,0,0,100,120,0.66,0.7,0.5,0.6,1,3,5
2,3,0,60,90,0.5,0.65,0.4,0.55,0,4,12
0,3,1,70,100,0.45,0.6,0.4,0.55,2,3,18
2,2,0,60,90,0.5,0.65,0.4,0.55,1,4,12
0,1,1,70,100,0.45,0.6,0.4,0.55,0,4,19
0,3,1,70,100,0.45,0.6,0.4,0.55,0,3,19
2,2,1,60,90,0.5,0.65,0.4,0.55,2,4,7
0,3,0,70,100,0.45,0.6,0.4,0.55,1,2,10
2,2,0,60,90,0.5,0.65,0.4,0.55,1,5,7
2,3,0,60,90,0.5,0.65,0.4,0.55,2,4,7
1,2,1,100,120,0.66,0.7,0.5,0.6,2,3,17
1,0,1,100,120,0.66,0.7,0.5,0.6,1,4,5
3,3,1,90,110,0.5,0.65,0.5,0.6,2,3,11
1,0,0,100,120,0.66,0.7,0.5,0.6,0,3,5
1,3,0,100,120,0.66,0.7,0.5,0.6,1,4,13
3,3,1,90,110,0.5,0.65,0.5,0.6,2,3,11
1,1,1,100,120,0.66,0.7,0.5,0.6,1,3,5
3,0,1,90,110,0.5,0.65,0.5,0.6,1,3,4
3,0,1,90,110,0.5,0.65,0.5,0.6,2,3,9
3,2,0,90,110,0.5,0.65,0.5,0.6,0,4,15
2,1,0,60,90,0.5,0.65,0.4,0.55,1,5,8
1,1,1,100,120,0.66,0.7,0.5,0.6,2,3,16
2,3,1,60,90,0.5,0.65,0.4,0.55,0,4,12
2,2,0,60,90,0.5,0.65,0.4,0.55,0,4,12
1,3,1,100,120,0.66,0.7,0.5,0.6,1,3,13
3,2,1,90,110,0.5,0.65,0.5,0.6,1,3,11
1,1,1,100,120,0.66,0.7,0.5,0.6,1,4,5
1,1,1,100,120,0.66,0.7,0.5,0.6,1,4,5
2,3,1,60,90,0.5,0.65,0.4,0.55,0,4,12
1,3,0,100,120,0.66,0.7,0.5,0.6,2,3,13
0,3,0,70,100,0.45,0.6,0.4,0.55,1,2,10
2,3,1,60,90,0.5,0.65,0.4,0.55,2,4,7
1,2,1,100,120,0.66,0.7,0.5,0.6,1,3,13
3,3,1,90,110,0.5,0.65,0.5,0.6,0,4,2
2,2,0,60,90,0.5,0.65,0.4,0.55,1,5,7
1,3,1,100,120,0.66,0.7,0.5,0.6,0,4,0
0,0,1,70,100,0.45,0.6,0.4,0.55,1,5,3
0,0,1,70,100,0.45,0.6,0.4,0.55,0,2,14
0,0,1,70,100,0.45,0.6,0.4,0.55,0,2,14
3,3,1,90,110,0.5,0.65,0.5,0.6,1,4,2
3,0,0,90,110,0.5,0.65,0.5,0.6,0,4,4
2,0,0,60,90,0.5,0.65,0.4,0.55,1,4,8
0,1,0,70,100,0.45,0.6,0.4,0.55,1,4,3
0,1,1,70,100,0.45,0.6,0.4,0.55,0,3,14
2,2,0,60,90,0.5,0.65,0.4,0.55,1,4,12
2,1,0,60,90,0.5,0.65,0.4,0.55,1,5,8
1,3,1,100,120,0.66,0.7,0.5,0.6,0,4,0
0,0,0,70,100,0.45,0.6,0.4,0.55,2,5,3
2,2,1,60,90,0.5,0.65,0.4,0.55,0,5,12
3,3,0,90,110,0.5,0.65,0.5,0.6,0,3,2
0,2,1,70,100,0.45,0.6,0.4,0.55,0,5,19
2,0,0,60,90,0.5,0.65,0.4,0.55,1,5,8
3,3,1,90,110,0.5,0.65,0.5,0.6,2,4,11
2,0,0,60,90,0.5,0.65,0.4,0.55,2,4,1
2,2,1,60,90,0.5,0.65,0.4,0.55,2,4,7
2,2,0,60,90,0.5,0.65,0.4,0.55,2,5,7
3,1,1,90,110,0.5,0.65,0.5,0.6,0,3,15
1,3,0,100,120,0.66,0.7,0.5,0.6,0,4,0
0,1,1,70,100,0.45,0.6,0.4,0.55,2,2,14
0,1,1,70,100,0.45,0.6,0.4,0.55,1,3,14
2,2,0,60,90,0.5,0.65,0.4,0.55,1,5,7
2,1,0,60,90,0.5,0.65,0.4,0.55,0,5,8
3,1,0,90,110,0.5,0.65,0.5,0.6,0,4,15
0,1,1,70,100,0.45,0.6,0.4,0.55,2,5,3
0,3,1,70,100,0.45,0.6,0.4,0.55,2,2,18
2,1,0,60,90,0.5,0.65,0.4,0.55,1,4,8
3,0,1,90,110,0.5,0.65,0.5,0.6,0,3,4
1,3,1,100,120,0.66,0.7,0.5,0.6,0,3,0
2,0,1,60,90,0.5,0.65,0.4,0.55,1,4,1
2,0,0,60,90,0.5,0.65,0.4,0.55,2,5,1
3,1,1,90,110,0.5,0.65,0.5,0.6,0,4,15
2,0,1,60,90,0.5,0.65,0.4,0.55,2,5,1
2,3,1,60,90,0.5,0.65,0.4,0.55,1,5,7
0,1,0,70,100,0.45,0.6,0.4,0.55,0,5,3
3,2,1,90,110,0.5,0.65,0.5,0.6,2,4,11
1,1,0,100,120,0.66,0.7,0.5,0.6,2,3,16
3,0,1,90,110,0.5,0.65,0.5,0.6,0,4,4
1,2,1,100,120,0.66,0.7,0.5,0.6,2,4,17
0,0,0,70,100,0.45,0.6,0.4,0.55,2,4,3
3,2,0,90,110,0.5,0.65,0.5,0.6,0,3,15
2,3,1,60,90,0.5,0.65,0.4,0.55,0,5,12
1,2,0,100,120,0.66,0.7,0.5,0.6,2,4,17
0,2,0,70,100,0.45,0.6,0.4,0.55,1,5,6
1,1,0,100,120,0.66,0.7,0.5,0.6,1,3,5
2,1,0,60,90,0.5,0.65,0.4,0.55,2,5,1
2,2,1,60,90,0.5,0.65,0.4,0.55,0,5,12
1,2,1,100,120,0.66,0.7,0.5,0.6,1,4,17
0,2,0,70,100,0.45,0.6,0.4,0.55,2,4,6
1,0,0,100,120,0.66,0.7,0.5,0.6,0,3,5
0,1,1,70,100,0.45,0.6,0.4,0.55,0,2,10
0,0,0,70,100,0.45,0.6,0.4,0.55,2,2,14
2,1,1,60,90,0.5,0.65,0.4,0.55,2,5,1
3,1,1,90,110,0.5,0.65,0.5,0.6,0,4,15
2,1,1,60,90,0.5,0.65,0.4,0.55,1,5,8
2,0,0,60,90,0.5,0.65,0.4,0.55,1,4,8
2,1,1,60,90,0.5,0.65,0.4,0.55,2,5,1
1,1,0,100,120,0.66,0.7,0.5,0.6,2,4,16
0,2,0,70,100,0.45,0.6,0.4,0.55,2,4,6
2,0,0,60,90,0.5,0.65,0.4,0.55,1,4,8
1,1,1,100,120,0.66,0.7,0.5,0.6,2,4,16
3,0,0,90,110,0.5,0.65,0.5,0.6,2,3,9
2,0,0,60,90,0.5,0.65,0.4,0.55,2,5,1
0,1,0,70,100,0.45,0.6,0.4,0.55,2,2,14
0,2,0,70,100,0.45,0.6,0.4,0.55,1,3,18
0,3,0,70,100,0.45,0.6,0.4,0.55,0,5,19
0,2,1,70,100,0.45,0.6,0.4,0.55,0,5,19
2,1,1,60,90,0.5,0.65,0.4,0.55,2,4,1
3,3,1,90,110,0.5,0.65,0.5,0.6,2,4,11
2,1,1,60,90,0.5,0.65,0.4,0.55,1,4,1
1,1,1,100,120,0.66,0.7,0.5,0.6,2,4,16
0,1,1,70,100,0.45,0.6,0.4,0.55,2,5,3
3,3,1,90,110,0.5,0.65,0.5,0.6,1,3,2
0,2,0,70,100,0.45,0.6,0.4,0.55,2,2,18
1,0,1,100,120,0.66,0.7,0.5,0.6,0,4,5
2,1,0,60,90,0.5,0.65,0.4,0.55,2,4,1
3,1,1,90,110,0.5,0.65,0.5,0.6,2,4,9
3,0,1,90,110,0.5,0.65,0.5,0.6,0,4,4
1,0,0,100,120,0.66,0.7,0.5,0.6,0,4,5
1,3,1,100,120,0.66,0.7,0.5,0.6,0,4,0
0,0,1,70,100,0.45,0.6,0.4,0.55,1,4,3
1,3,0,100,120,0.66,0.7,0.5,0.6,2,3,13
3,0,1,90,110,0.5,0.65,0.5,0.6,0,4,4
1,0,0,100,120,0.66,0.7,0.5,0.6,1,3,5
3,0,0,90,110,0.5,0.65,0.5,0.6,2,3,9
1,2,1,100,120,0.66,0.7,0.5,0.6,2,3,17
1,3,1,100,120,0.66,0.7,0.5,0.6,2,4,17
2,0,1,60,90,0.5,0.65,0.4,0.55,2,5,1
1,1,1,100,120,0.66,0.7,0.5,0.6,0,4,5
1,0,0,100,120,0.66,0.7,0.5,0.6,2,3,16
2,0,1,60,90,0.5,0.65,0.4,0.55,1,5,8
1,3,1,100,120,0.66,0.7,0.5,0.6,2,4,17
2,0,0,60,90,0.5,0.65,0.4,0.55,1,5,8
0,0,1,70,100,0.45,0.6,0.4,0.55,1,2,14
2,0,0,60,90,0.5,0.65,0.4,0.55,1,5,8
0,1,1,70,100,0.45,0.6,0.4,0.55,0,4,19
1,1,0,100,120,0.66,0.7,0.5,0.6,1,3,5
0,1,0,70,100,0.45,0.6,0.4,0.55,0,2,10
1,2,0,100,120,0.66,0.7,0.5,0.6,2,4,17
1,1,0,100,120,0.66,0.7,0.5,0.6,0,4,5
2,2,1,60,90,0.5,0.65,0.4,0.55,2,5,7
3,1,0,90,110,0.5,0.65,0.5,0.6,2,3,9
1,0,1,100,120,0.66,0.7,0.5,0.6,1,3,5
0,3,0,70,100,0.45,0.6,0.4,0.55,2,4,6
1,1,0,100,120,0.66,0.7,0.5,0.6,0,3,5
0,3,0,70,100,0.45,0.6,0.4,0.55,2,2,18
1,2,1,100,120,0.66,0.7,0.5,0.6,1,4,17
0,0,1,70,100,0.45,0.6,0.4,0.55,2,2,14
3,3,0,90,110,0.5,0.65,0.5,0.6,2,3,11
0,2,1,70,100,0.45,0.6,0.4,0.55,1,4,6
0,0,1,70,100,0.45,0.6,0.4,0.55,1,4,3
1,2,0,100,120,0.66,0.7,0.5,0.6,0,3,0
3,2,0,90,110,0.5,0.65,0.5,0.6,0,4,15
1,1,0,100,120,0.66,0.7,0.5,0.6,2,4,16
1,1,1,100,120,0.66,0.7,0.5,0.6,1,3,5
3,0,1,90,110,0.5,0.65,0.5,0.6,2,4,9
0,2,0,70,100,0.45,0.6,0.4,0.55,2,3,18
2,3,1,60,90,0.5,0.65,0.4,0.55,1,4,12
3,0,0,90,110,0.5,0.65,0.5,0.6,2,4,9
3,2,1,90,110,0.5,0.65,0.5,0.6,1,4,11
3,1,0,90,110,0.5,0.65,0.5,0.6,2,3,9
0,2,1,70,100,0.45,0.6,0.4,0.55,1,2,10
1,0,1,100,120,0.66,0.7,0.5,0.6,2,3,16
1,0,1,100,120,0.66,0.7,0.5,0.6,0,3,5
1,0,1,100,120,0.66,0.7,0.5,0.6,1,4,5
2,2,1,60,90,0.5,0.65,0.4,0.55,0,4,12
1,3,0,100,120,0.66,0.7,0.5,0.6,2,4,17
3,0,0,90,110,0.5,0.65,0.5,0.6,2,3,9
3,2,1,90,110,0.5,0.65,0.5,0.6,0,3,15
3,3,0,90,110,0.5,0.65,0.5,0.6,0,4,2
2,3,0,60,90,0.5,0.65,0.4,0.55,2,5,7
3,0,0,90,110,0.5,0.65,0.5,0.6,0,4,4
3,2,1,90,110,0.5,0.65,0.5,0.6,1,3,11
0,0,0,70,100,0.45,0.6,0.4,0.55,0,2,14
1,2,1,100,120,0.66,0.7,0.5,0.6,2,4,17
0,1,1,70,100,0.45,0.6,0.4,0.55,0,2,10
2,0,0,60,90,0.5,0.65,0.4,0.55,0,5,8
3,2,1,90,110,0.5,0.65,0.5,0.6,1,3,11
2,2,1,60,90,0.5,0.65,0.4,0.55,1,4,12
1,0,0,100,120,0.66,0.7,0.5,0.6,1,4,5
1,1,0,100,120,0.66,0.7,0.5,0.6,1,3,5
1,1,1,100,120,0.66,0.7,0.5,0.6,0,3,5
0,0,1,70,100,0.45,0.6,0.4,0.55,2,4,3
1,3,1,100,120,0.66,0.7,0.5,0.6,2,4,17
2,0,1,60,90,0.5,0.65,0.4,0.55,1,4,1
3,1,1,90,110,0.5,0.65,0.5,0.6,1,4,15
3,0,1,90,110,0.5,0.65,0.5,0.6,0,3,4
1,1,0,100,120,0.66,0.7,0.5,0.6,1,4,5
0,2,0,70,100,0.45,0.6,0.4,0.55,1,3,18
1,0,1,100,120,0.66,0.7,0.5,0.6,2,3,16
0,0,0,70,100,0.45,0.6,0.4,0.55,2,4,3
2,1,0,60,90,0.5,0.65,0.4,0.55,1,5,8
0,1,0,70,100,0.45,0.6,0.4,0.55,1,2,14
1,2,1,100,120,0.66,0.7,0.5,0.6,1,3,13
1,0,0,100,120,0.66,0.7,0.5,0.6,2,3,16
0,0,0,70,100,0.45,0.6,0.4,0.55,0,3,14
1,2,1,100,120,0.66,0.7,0.5,0.6,0,3,0
3,1,0,90,110,0.5,0.65,0.5,0.6,0,4,15
2,3,1,60,90,0.5,0.65,0.4,0.55,0,5,12
0,3,1,70,100,0.45,0.6,0.4,0.55,1,3,18
0,1,1,70,100,0.45,0.6,0.4,0.55,0,2,10
3,1,1,90,110,0.5,0.65,0.5,0.6,2,3,9
3,2,1,90,110,0.5,0.65,0.5,0.6,0,3,15
3,0,1,90,110,0.5,0.65,0.5,0.6,0,4,4
2,0,1,60,90,0.5,0.65,0.4,0.55,0,5,8
2,3,0,60,90,0.5,0.65,0.4,0.55,2,4,7
0,0,0,70,100,0.45,0.6,0.4,0.55,2,3,14
3,2,1,90,110,0.5,0.65,0.5,0.6,1,4,11
2,1,1,60,90,0.5,0.65,0.4,0.55,2,4,1
2,1,0,60,90,0.5,0.65,0.4,0.55,2,5,1
3,2,1,90,110,0.5,0.65,0.5,0.6,1,3,11
3,2,0,90,110,0.5,0.65,0.5,0.6,2,3,11
2,0,0,60,90,0.5,0.65,0.4,0.55,2,4,1
0,0,1,70,100,0.45,0.6,0.4,0.55,1,4,3
1,3,1,100,120,0.66,0.7,0.5,0.6,1,4,13
2,0,0,60,90,0.5,0.65,0.4,0.55,2,4,1
3,1,0,90,110,0.5,0.65,0.5,0.6,0,3,15
1,1,1,100,120,0.66,0.7,0.5,0.6,0,4,5
3,2,0,90,110,0.5,0.65,0.5,0.6,2,3,11
3,1,1,90,110,0.5,0.65,0.5,0.6,2,4,9
2,2,1,60,90,0.5,0.65,0.4,0.55,0,4,12
1,2,0,100,120,0.66,0.7,0.5,0.6,0,3,0
3,2,0,90,110,0.5,0.65,0.5,0.6,0,4,15
0,2,1,70,100,0.45,0.6,0.4,0.55,2,4,6
3,1,0,90,110,0.5,0.65,0.5,0.6,0,4,15
0,0,1,70,100,0.45,0.6,0.4,0.55,2,3,14
1,0,1,100,120,0.66,0.7,0.5,0.6,2,4,16
3,3,1,90,110,0.5,0.65,0.5,0.6,1,3,2
1,0,1,100,120,0.66,0.7,0.5,0.6,1,3,5
3,2,0,90,110,0.5,0.65,0.5,0.6,1,3,11
1,3,1,100,120,0.66,0.7,0.5,0.6,1,3,13
0,3,1,70,100,0.45,0.6,0.4,0.55,2,3,18
1,0,1,100,120,0.66,0.7,0.5,0.6,0,3,5
2,0,1,60,90,0.5,0.65,0.4,0.55,1,4,1
3,0,1,90,110,0.5,0.65,0.5,0.6,2,3,9
3,3,0,90,110,0.5,0.65,0.5,0.6,2,3,11
3,2,0,90,110,0.5,0.65,0.5,0.6,1,4,11
3,2,0,90,110,0.5,0.65,0.5,0.6,2,4,11
